1-Methyladenosine_pos-001,1-Methylhistidine_pos-002,1-Methylnicotinamide_pos-003,2-Aminoadipic acid_pos-005,2-Aminooctanoic acid_pos-006,3-Indoleacrylic acid_pos-012,4-Pyridoxic acid_pos-018,5-Hydroxyindoleacetic acid_pos-021,5-Hydroxylysine_pos-023,7-Methylguanosine_pos-028,Acetylcarnitine_pos-029,Acetylcholine_pos-030,AICAR_pos-034,Alanine-Sarcosine_pos-035,Arginine_pos-038,Argininosuccinic acid_pos-039,Asparagine_pos-040,Betaine_pos-042,cAMP_pos-046,Carnitine_pos-047,Carnitine-C12_pos-048,Carnitine-C14_pos-049,Carnitine-C16_pos-050,Carnitine-C18_pos-051,Carnitine-C3_pos-052,Carnitine-C4_pos-053,Carnitine-C5_pos-054,Carnitine-C6_pos-055,Carnitine-C8_pos-056,cGMP_pos-058,Choline_pos-059,Citrulline_pos-060,CMP_pos-061,Creatine_pos-062,Creatinine_pos-063,Cystine_pos-068,Cytidine_pos-069,Cytosine_pos-070,dAMP_pos-071,Glutamine_pos-079,Glycerophosphorylcholine_pos-080,Glycochenodeoxycholate_pos-082,Glycocholic acid_pos-083,GMP_pos-084,GSH_pos-085,GSSG_pos-086,Guanidineacetic acid_pos-087,Guanine_pos-088,Guanosine_pos-089,Histidine_pos-091,Homocysteine_pos-093,Homoserine_pos-094,Hydroxyproline_pos-095,Hypoxanthine_pos-096,Inosine_pos-099,Isoleucine_pos-100,Kynurenic acid_pos-101,Kynurenine_pos-102,Leucine_pos-103,Lysine_pos-105,Methionine_pos-107,Methionine sulfoxide_pos-108,"N,N-Dimethylglycine_pos-110",N-Acetyl-aspartic acid_pos-111,N-Acetylputrescine_pos-114,NAD_pos-115,Neopterin_pos-117,Nicotinamide_pos-118,nicotinate_pos-119,O-Acetyl-serine_pos-123,Ornithine_pos-124,Pantothenic acid_pos-125,Phenylalanine_pos-127,Phosphocholine _pos-128,Proline_pos-132,Purine_pos-134,Pyridoxine_pos-137,Riboflavin_pos-138,S-Adenosyl-methionine_pos-139,SDMA-ADMA_pos-140,Serotonin_pos-142,S-Methyl-5'-thioadenosine_pos-143,Spermidine_pos-144,Thymine_pos-150,Trimethylamine N-oxide_pos-151,Trimethyllysine_pos-152,Tryptophan_pos-154,Tyrosine_pos-155,Uracil_pos-156,Urea_pos-157,Valine-Norvaline_pos-158,Xanthosine_pos-160,NMN_pos-162,Anthranilate_pos-163,NR_pos-175,Tryptamin_pos-176,3-Hydroxy-kynnrenine_pos-177,"1,2,3-Benzenetricarboxylic acid_neg-001",2-Hydroxyisocaproic acid_neg-003,2-Ketohexanoic acid_neg-005,Glycerate-2P_Glycerate-3P_neg-006,3-Methyl-2-oxovaleric acid_neg-008,3-Phenyllactic acid_neg-009,4-Hydroxy-3-methoxyphenylglycol_neg-011,4-Hydroxyphenylpyruvic acid_neg-013,Acetoacetate_neg-015,ADP-ribose_neg-017,AMP_neg-019,Ascorbic acid_neg-020,Cholic acid_neg-023,Citraconic acid_neg-025,Citrate_neg-026,Dihydroorotic acid_neg-031,Fumaric acid_neg-036,G6P-F6P_neg-037,Glucarate_neg-039,Gluconic acid_neg-040,Glucose-Fructose_neg-042,Glucuronic acid_neg-043,Glutamate_neg-044,Glyceric acid_neg-046,Hydroxyglutaric acid_neg-050,IMP_neg-051,Indole-3-carboxylic acid_neg-052,Isocitrate_neg-054,Lactic acid_neg-055,N-Acetyl-Asp-Glu_neg-060,N-Acetyl-D-glucosamine 6-phosphate_neg-061,N-Acetyl-L-alanine_neg-062,Orotic acid_neg-065,Phosphocreatine_neg-067,Pyridoxal 5'-phosphate_neg-071,Pyroglutamic acid_neg-072,Ribose 5-phosphate_neg-074,S-(5'-Adenosyl)-L-homocysteine_neg-075,sn-Glycerol 3-phosphate _neg-077,Sorbitol_neg-078,Succinate_neg-079,Taurine_neg-080,UMP_neg-087,Uridine_neg-088,Xanthine_neg-089,Xanthurenic acid_neg-090,α-D-Galactose 1-phosphate_neg-092,α-Ketoglutaric acid_neg-093,α-ketoisovaleric acid_neg-094,malate_neg-096,label
0.000808312,0.003443137,0.001906896,0.000357926,0.000133427,4.01E-05,0.000196581,3.41E-05,1.56E-05,6.42E-05,0.04001143,0.002543841,5.98E-05,0.002398113,0.004089746,4.04E-05,0.000139989,0.027705603,4.45E-05,0.043117058,0.000159231,2.90E-05,0.000221776,2.96E-05,0.003164779,0.000975052,0.000824714,0.000709242,0.002299907,1.26E-05,0.013131542,0.00434102,3.43E-05,0.022293077,0.016505642,0.000993416,4.49E-05,5.39E-05,9.21E-06,0.025496421,0.001420435,2.08E-05,1.00E-05,5.84E-05,4.41E-05,0.000171057,0.000552865,4.76E-05,1.53E-05,0.006080782,0.000231949,0.003050873,0.002656877,0.002056487,-6.58E-06,0.099058,0.000141861,0.001809797,0.164238252,0.006442894,0.011684249,0.00013847,0.003089251,4.47E-05,0.000215865,2.22E-05,3.33E-05,0.000284807,3.84E-05,6.50E-05,0.001196598,6.69E-05,0.122560632,0.000132231,0.097225786,0.000248895,0.000345267,3.05E-05,0.000466363,0.000819898,-2.46E-05,0.000188764,2.02E-05,0.000127787,0.000311469,0.00041898,0.096676763,0.047179104,1.08E-05,0.020657637,0.051804919,9.04E-06,6.40E-06,1.40E-05,8.93E-05,9.09E-05,4.85E-05,3.67E-05,0.000224974,0.002835206,0.000211987,0.000166093,0.000358862,7.85E-06,0.000168704,1.73E-05,9.60E-06,1.54E-05,0.000168251,3.12E-06,0.000920627,0.011827172,2.06E-05,0.000127938,7.83E-05,4.89E-05,0.000436211,0.000117246,9.97E-05,0.000783751,0.000122568,9.48E-05,-7.17E-05,1.63E-05,0.000988078,0.013391672,0.000251917,0.00010074,0.00019076,0.00024091,4.06E-05,2.56E-05,0.000133429,8.62E-05,5.71E-06,0.000139816,3.39E-06,0.000463168,0.002893776,0.000211466,0.000388226,0.000245315,0.000432225,0.000336477,4.81E-05,0.0001337,0.000561788,0
0.001141651,0.004292107,0.000406573,0.0001316,4.08E-05,0.000223374,0.000253307,4.83E-05,1.59E-05,7.95E-05,0.044601844,0.002341486,5.18E-05,0.002667279,0.002363173,5.40E-05,9.81E-05,0.026794114,5.98E-05,0.042094933,0.000300776,3.07E-05,0.00031373,4.70E-05,0.008156342,0.001836685,0.00134227,0.001079877,0.003720027,1.33E-05,0.017903615,0.007691091,1.32E-05,0.012648436,0.01703414,0.000821357,1.86E-05,5.48E-05,1.09E-05,0.027279389,0.001109092,3.31E-05,6.46E-06,0.000143628,5.49E-05,0.000552572,0.000463088,1.40E-05,1.77E-05,0.00468962,0.000274547,0.002428103,0.000798808,0.003851047,-1.56E-06,0.097842081,0.000140845,0.001950984,0.174278591,0.005299936,0.010944398,7.96E-05,0.004208883,7.12E-05,0.000322396,1.05E-05,3.95E-05,0.000820458,2.89E-05,8.34E-05,0.002192357,8.75E-05,0.12630985,0.000119923,0.084681046,0.000245477,0.000237096,4.62E-05,0.000482802,0.001344622,6.24E-05,0.000230827,1.89E-05,0.000118992,0.000346879,0.00056064,0.093879394,0.037099911,2.54E-05,0.023725107,0.05169157,9.97E-06,2.74E-06,1.89E-05,0.000144861,9.48E-05,8.95E-06,4.83E-05,0.00022213,0.002721517,0.000249749,0.000163302,0.000328694,1.08E-05,9.34E-05,6.63E-06,3.24E-05,0.000179706,0.000274827,2.08E-05,0.000952997,0.009596807,1.84E-05,0.000124792,8.54E-05,4.56E-05,0.000532295,0.000104656,0.000116512,0.001019634,0.000114117,0.00011829,9.58E-05,2.46E-05,0.001393026,0.014715461,0.000129854,0.000125704,0.000265578,0.000293428,2.60E-05,3.56E-05,0.000128761,0.000115803,8.05E-06,0.000226975,2.14E-06,0.000938003,0.002104365,7.90E-05,0.00048497,0.000313746,0.0003804,0.000405852,6.32E-05,0.000115776,0.00069917,0
0.001075383,0.004962204,0.000691472,0.000289615,7.89E-05,6.03E-05,0.000253644,4.29E-05,1.84E-05,6.34E-05,0.036107403,0.002515593,4.61E-05,0.001969928,0.002519028,2.16E-05,0.000119222,0.021807149,4.89E-05,0.039736594,0.000210813,2.95E-05,0.000179095,6.75E-05,0.003884607,0.00132368,0.001388171,0.000822446,0.002338457,1.26E-05,0.016233487,0.006517193,2.42E-05,0.009008247,0.017178682,0.000773171,1.69E-05,0.000234972,2.21E-05,0.027502587,0.000903103,0.000120774,0.000147688,0.000237411,0.000140718,0.001260713,0.000386678,2.93E-05,1.96E-05,0.004017878,0.000575272,0.002501212,0.002489115,0.003696525,-4.93E-06,0.108515743,0.000171383,0.001946434,0.157885364,0.005197097,0.010139318,1.98E-05,0.003964399,6.18E-05,0.00019358,3.58E-05,5.97E-05,0.001403661,3.59E-05,0.000102723,0.001979449,6.01E-05,0.115533072,0.000118033,0.108643508,0.000218695,0.000270702,2.63E-05,0.00049678,0.000779257,0.000191428,0.000238561,1.82E-05,0.000135093,0.00034752,0.001010529,0.100755509,0.04874512,2.63E-05,0.030049067,0.054757541,6.82E-06,1.85E-05,2.00E-05,0.000127181,0.000108111,1.19E-05,2.24E-05,0.000142894,0.0015112,0.000274825,0.000127969,0.000175993,1.12E-05,8.51E-05,2.35E-05,7.61E-05,0.000608061,0.000465403,3.12E-05,0.000816942,0.004639131,3.08E-05,8.37E-05,9.20E-05,7.11E-05,0.000567628,9.66E-05,8.72E-05,0.001323231,0.000160632,0.000119019,0.000646482,1.91E-05,0.00109355,0.012412809,0.000158614,0.000144267,0.000206225,0.000239575,2.65E-05,2.39E-05,0.000166244,0.000142624,1.09E-05,0.00017541,2.76E-05,0.000796748,0.002376672,0.000174799,0.000324657,0.000210418,0.000408609,0.000312819,5.68E-05,7.89E-05,0.000637364,0
0.001479954,0.004303361,-0.000273543,0.000324444,2.00E-05,0.000132075,0.000343282,3.77E-05,2.67E-05,0.000105763,0.041438811,0.003079469,5.53E-05,0.002309426,0.005817121,5.68E-05,0.000143806,0.032340488,5.60E-05,0.073907497,0.000117118,1.98E-05,7.81E-05,3.04E-05,0.007001633,0.000945546,0.001385136,0.0006461,0.001613969,3.14E-05,0.022168734,0.006935863,1.37E-05,0.013382719,0.024447879,0.001806984,4.14E-05,0.000105828,4.81E-06,0.041157954,0.003049372,8.89E-05,8.20E-05,0.000120134,2.09E-06,5.16E-05,0.000256413,3.39E-05,4.19E-05,0.004086933,0.000514809,0.002865041,0.001404982,0.003822381,5.34E-06,0.05704659,0.000131588,0.002963346,0.107455356,0.006717054,0.00290089,0.000209946,0.00528399,6.37E-05,0.000633076,2.26E-05,0.000256199,0.000105368,7.53E-05,0.000104143,0.002437938,8.17E-05,0.132428158,0.000164525,0.13872682,0.000236023,0.000328027,3.12E-05,0.000882998,0.001093882,0.000392675,0.000322988,1.94E-05,0.000136495,0.001552278,0.000694697,0.059299171,0.031687352,5.69E-05,0.035849134,0.044932171,1.32E-05,1.07E-05,2.30E-05,0.000168341,6.77E-05,8.56E-05,6.58E-05,0.000187411,0.001301145,0.000295611,8.16E-05,0.00023344,1.12E-05,0.000112018,3.36E-05,1.22E-05,6.75E-05,0.004591719,1.92E-06,0.001201242,0.002622485,3.14E-05,0.000182379,0.000138926,8.63E-05,0.001240942,0.000239826,0.000420438,0.00093209,0.00019146,0.000130243,1.41E-05,3.51E-05,0.000509886,0.016250319,0.000418584,0.000240565,0.00033627,0.000200297,4.45E-05,1.15E-05,0.000137991,0.000127154,1.07E-05,0.00020136,3.75E-05,0.000607426,0.002115871,8.95E-05,0.00031998,0.000263432,8.87E-05,0.000502948,6.55E-05,0.000111707,0.000642327,1
0.001026123,0.007246779,0.002035056,0.000153536,0.000138742,3.17E-05,0.000306513,4.85E-05,2.75E-05,0.000121429,0.035715155,0.002150142,6.92E-05,0.002325554,0.009876329,0.000100775,0.000161185,0.023458869,5.61E-05,0.029845536,0.00034526,3.62E-05,0.000233618,4.35E-05,0.002786365,0.001131786,0.000930987,0.001751736,0.006491497,2.12E-05,0.012430058,0.004442512,1.96E-05,0.017149414,0.018487769,0.000965252,0.000289284,0.000109634,1.05E-05,0.032139898,0.002047845,6.02E-05,4.93E-05,0.000127059,6.44E-05,0.000114024,0.000300998,6.34E-05,2.19E-05,0.00661259,0.000376017,0.003357321,0.000946143,-0.000284471,-1.63E-05,0.082547151,0.000200801,0.0018238,0.147375811,0.006402036,0.011750639,0.000413726,0.003097388,9.94E-05,0.000215056,2.77E-05,6.59E-05,0.000268851,5.36E-05,8.62E-05,0.001582175,6.13E-05,0.136363857,0.000202706,0.115170375,0.000276681,0.000321164,2.85E-05,0.001259938,0.001233627,0.000130283,0.000153495,1.66E-05,0.000180517,0.006158032,0.001525096,0.089073951,0.049333733,2.31E-05,0.021219318,0.050829175,1.76E-05,1.33E-05,2.02E-05,9.78E-05,0.00010741,9.35E-05,5.57E-05,0.000172649,0.002109146,0.000179883,0.000117889,0.000380902,1.12E-05,0.000131684,4.23E-05,1.80E-05,0.000142967,0.000400768,5.22E-06,0.000950758,0.016706247,7.67E-06,0.000129699,6.08E-05,9.28E-05,0.000688099,8.68E-05,0.000349056,0.000605172,0.000415476,0.000223706,2.23E-05,1.87E-05,0.001076753,0.009420592,0.000187479,0.000136723,0.000246704,0.000214558,4.89E-05,1.03E-05,0.000301191,0.000131789,8.63E-06,0.000205764,3.75E-05,0.000725741,0.005024192,0.000280441,0.000246729,0.000141688,0.00030742,0.000400371,7.77E-05,0.000103304,0.000866282,0
0.001233961,0.002195254,5.15E-05,0.000267832,4.70E-05,1.62E-05,0.000536141,4.37E-05,2.32E-05,9.87E-05,0.04655709,0.002459841,6.10E-05,0.002091107,0.007804333,8.05E-05,0.000120707,0.064521584,7.65E-05,0.028712842,0.000223832,6.32E-05,0.000567037,0.000100364,0.003318726,0.000942533,0.000765453,0.001375367,0.004216251,6.56E-05,0.011360739,0.006530131,3.85E-05,0.021148238,0.020433982,0.001039252,0.000249565,4.17E-05,0.00151936,0.034426379,0.001762724,3.32E-06,-1.57E-05,0.000104315,4.87E-05,0.000117814,0.000416256,0.00021652,8.34E-05,0.004321008,0.000324072,0.003640281,0.00093119,0.003045533,0.000123029,0.097956789,0.000100055,0.002096319,0.150823661,0.008702577,0.014768732,0.000525119,0.002637731,8.30E-05,0.000264032,1.72E-05,0.00023399,0.000205386,0.00010688,0.000108652,0.00158025,7.90E-05,0.130193198,0.000160702,0.072011304,0.000288883,0.000191274,3.43E-05,0.000620396,0.001743477,1.03E-05,0.000301531,2.20E-05,0.000116968,0.001164242,0.001040203,0.081882777,0.036748532,4.12E-05,0.02001414,0.049907857,1.87E-05,4.71E-06,2.95E-05,0.00012672,8.19E-05,4.16E-05,4.24E-05,0.000319566,0.002307002,9.69E-05,0.000157307,0.000438524,5.56E-06,9.21E-05,4.54E-05,4.49E-06,3.76E-05,8.75E-05,9.66E-05,0.000825023,0.006850785,3.62E-05,8.10E-05,9.60E-05,7.57E-05,0.002198189,0.000114798,0.000404535,0.001001103,0.000251943,0.000144576,3.46E-05,2.15E-05,0.000935221,0.009952626,0.000159281,0.000195627,0.000290591,0.000313647,3.33E-05,7.68E-05,0.000167371,0.000156536,7.43E-06,0.00041635,0.000371073,0.00054186,0.004469982,0.000233562,0.000225724,0.00028922,0.000234184,0.000324311,4.63E-05,0.000119685,0.000638997,1
0.001165094,0.005166744,0.000258503,0.00025623,0.000125689,2.43E-05,0.000414677,5.48E-05,2.32E-05,8.04E-05,0.049018041,0.002054136,6.86E-05,0.00232367,0.00556447,5.70E-05,0.000190465,0.035688752,5.00E-05,0.034728659,0.000383845,4.11E-05,0.000506614,0.000132133,0.00241991,0.000857351,0.000702218,0.001224789,0.004773735,1.70E-05,0.022860679,0.009654998,6.67E-05,0.020513291,0.017451573,0.001075733,1.86E-05,7.77E-05,1.62E-05,0.030692388,0.001157227,2.17E-05,1.40E-05,0.000242478,5.39E-05,0.001056098,0.000902931,1.35E-05,3.16E-05,0.005174674,0.000932659,0.004147296,0.001542626,0.007563852,2.72E-05,0.095756185,0.000176245,0.001691177,0.15165886,0.005671691,0.012776807,5.96E-05,0.005237123,7.37E-05,0.000262926,7.01E-05,6.48E-05,0.001217804,5.06E-05,0.000107021,0.002278595,7.69E-05,0.121238899,0.000190586,0.064549748,0.000219372,0.000280187,3.88E-05,0.00067987,0.001620084,0.000301599,0.000204045,2.16E-05,0.000142736,0.000483957,0.000686863,0.098053221,0.034798287,7.42E-05,0.031916234,0.054563773,9.38E-06,1.55E-05,1.86E-05,0.000187858,0.000100562,7.07E-05,4.68E-05,0.000122439,0.002094393,0.000406017,0.000161906,8.62E-05,1.19E-05,7.68E-05,4.92E-05,7.45E-05,0.000380359,0.000322922,1.09E-05,0.000913147,0.011177066,6.03E-05,0.000127968,9.23E-05,6.14E-05,0.000540185,0.000110004,0.000141371,0.001443124,0.000130507,0.000129092,0.000255214,2.41E-05,0.001380462,0.017641298,0.000218746,0.000155214,0.000254348,0.000568082,2.49E-05,4.17E-05,0.000201991,0.000143558,9.39E-06,0.000183947,1.17E-06,0.000856909,0.002643862,0.000214186,0.000552771,0.000333748,0.000353746,0.000378249,7.03E-05,0.000132367,0.000736023,0
0.00122658,0.002526833,0.001787061,0.000144224,3.21E-05,2.87E-05,0.000208101,3.36E-05,2.55E-05,7.06E-05,0.045636174,0.001328546,5.59E-05,0.00288442,0.005739089,4.94E-05,0.000108635,0.033598714,5.98E-05,0.03843605,0.000419127,6.37E-05,0.000462505,8.86E-05,0.00321814,0.001960349,0.000537382,0.002947613,0.010069504,1.98E-05,0.014590873,0.005464392,3.07E-05,0.027810031,0.011564961,0.000916143,0.000602065,5.12E-05,4.73E-05,0.027923701,0.001717719,1.40E-05,-1.09E-05,0.000178096,3.81E-05,0.000443499,0.000631737,2.80E-05,1.99E-05,0.006870357,0.000209416,0.002191653,0.001387014,0.004132538,7.40E-06,0.099979524,0.000263054,0.001962303,0.163121982,0.005082404,0.00800366,1.89E-05,0.003686566,7.33E-05,0.000317244,1.82E-05,4.88E-05,0.001331571,5.72E-05,8.23E-05,0.001555792,5.60E-05,0.12558325,0.000179969,0.07508303,0.00022086,0.000197117,1.80E-05,0.000405341,0.001015522,0.00012064,0.000225042,2.22E-05,0.000201878,0.000598177,0.000385266,0.099870541,0.03439757,1.15E-05,0.016806179,0.055796089,7.48E-06,6.47E-06,2.26E-05,9.45E-05,0.00010299,1.72E-05,3.45E-05,0.000177965,0.002907049,0.000243063,0.000193475,0.000117483,8.49E-06,6.44E-05,6.22E-05,3.88E-05,0.000359817,0.000319816,1.99E-05,0.000979434,0.009739084,1.50E-05,0.000106265,6.87E-05,7.32E-05,0.000500353,0.000127368,8.83E-05,0.000866773,0.000282023,0.000167086,0.00038462,1.98E-05,0.001256252,0.020901795,0.000123206,0.000145024,0.000213713,0.000189966,1.83E-05,2.03E-05,0.000121414,0.000155662,7.67E-06,0.000207254,2.80E-06,0.001163078,0.002168476,0.000230244,0.000506729,0.000283608,0.000323772,0.000346141,6.06E-05,0.000170517,0.0007743,0
0.001349495,0.006578142,0.00064324,0.000300896,3.76E-05,1.47E-05,0.000445932,7.36E-05,2.24E-05,0.00017397,0.07284889,0.002292531,7.67E-05,0.001884185,0.00450983,0.000102504,0.0001053,0.025839509,6.15E-05,0.052354011,0.000862162,0.000174856,0.000660776,0.000101323,0.004216046,0.001453121,0.001200511,0.002289251,0.00673731,4.32E-05,0.018612014,0.011983526,1.43E-05,0.018354597,0.016541988,0.001398572,2.45E-05,0.000112341,2.44E-05,0.027762199,0.001027888,9.66E-05,5.63E-05,4.68E-05,1.41E-05,0.000433077,0.000306225,5.83E-05,1.20E-05,0.004623572,0.000463394,0.002250584,0.002311431,0.006136814,3.42E-05,0.080159506,0.000284325,0.002954892,0.147242194,0.005934365,0.007823603,5.38E-06,0.004163086,8.27E-05,0.000305338,1.88E-05,8.41E-05,0.000648053,3.84E-05,0.000108639,0.001971054,7.16E-05,0.118985493,9.34E-05,0.083049425,0.000220663,0.000247944,7.15E-05,0.000804161,0.001431903,2.69E-05,0.000287586,1.69E-05,0.000188837,0.000478455,0.000747281,0.089073316,0.036794573,1.45E-05,0.026707181,0.048046608,6.57E-05,8.89E-06,2.05E-05,0.000110074,8.61E-05,1.66E-05,1.77E-05,0.0001417,0.002259094,0.000176255,0.000126977,0.000166474,1.75E-05,0.000146552,2.77E-05,2.02E-05,7.14E-05,0.000823232,0.000124993,0.00085976,0.011817716,1.10E-05,0.00013306,0.000100051,6.49E-05,0.000960138,0.000151413,0.000223689,0.001034166,0.000112368,0.000117997,0.000119707,1.97E-05,0.001407107,0.011644173,0.000123697,0.000149682,0.000315985,0.000249952,1.65E-05,2.19E-05,9.67E-05,0.000173491,8.23E-06,0.000174566,2.68E-05,0.00067186,0.003934357,3.54E-05,0.000416211,0.001921399,0.000197466,0.000609148,6.96E-05,0.000129412,0.000695708,0
0.001260062,0.003352992,0.000907272,0.000239236,1.10E-05,3.46E-05,0.000253613,6.14E-05,2.12E-05,6.27E-05,0.057734031,0.001649833,6.08E-05,0.002737593,0.00409713,6.41E-05,8.24E-05,0.025247795,6.85E-05,0.045166442,0.00031501,4.72E-05,0.000383234,7.49E-05,0.003875189,0.000902414,0.000750056,0.00152462,0.004661603,1.96E-05,0.016532903,0.007508052,2.07E-05,0.013849187,0.013447002,0.001168491,1.89E-05,5.23E-05,4.16E-05,0.034076155,0.001888425,2.32E-05,-9.84E-06,0.000290311,4.83E-05,0.000976538,0.000361915,-8.18E-07,1.27E-05,0.008188475,0.000343053,0.003119352,0.001361573,0.002819191,9.54E-06,0.087739642,0.000234909,0.001751416,0.156387981,0.006579216,0.008038925,1.98E-05,0.003940986,0.000102422,0.000283829,5.42E-05,5.84E-05,0.000724793,4.80E-05,8.04E-05,0.002132761,6.11E-05,0.130080502,0.000161209,0.076952278,0.000251246,0.000175246,2.38E-05,0.000620186,0.001257044,0.000324207,0.000191958,1.99E-05,0.000208086,0.000400674,0.000497754,0.092354711,0.035441874,4.37E-05,0.026092811,0.054567069,1.03E-05,5.01E-06,2.22E-05,0.00012749,9.52E-05,2.34E-05,2.18E-05,0.000188917,0.002424773,0.000320221,0.000165213,9.73E-05,1.12E-05,7.93E-05,3.87E-05,3.71E-05,0.000412191,0.000203785,4.88E-07,0.001051764,0.01683985,1.85E-05,0.000159898,6.94E-05,7.07E-05,0.000664344,0.000139455,8.42E-05,0.001032132,0.000138879,0.000165335,0.000373261,2.09E-05,0.001580203,0.019346463,0.000133443,0.000133053,0.000237254,0.000185689,2.03E-05,4.92E-05,0.000184197,0.00014147,8.92E-06,0.000219713,9.08E-06,0.001031829,0.003000634,0.000247589,0.000491606,0.000265991,0.000317125,0.000281341,7.91E-05,0.000139872,0.001113951,0
0.001003453,0.003520636,0.000545707,0.000286239,4.11E-05,8.58E-06,0.000209021,3.19E-05,1.91E-05,5.72E-05,0.092448481,0.002418847,4.18E-05,0.00210283,0.004305482,3.00E-05,0.000118233,0.032575173,5.60E-05,0.037346592,0.000679257,9.64E-05,0.000423087,0.00010269,0.003839697,0.001501289,0.001184812,0.003533857,0.012887992,1.62E-05,0.014092892,0.005536688,4.60E-05,0.011354768,0.01307708,0.001029812,3.31E-05,6.25E-05,1.74E-05,0.022495421,0.001480721,7.79E-05,4.82E-06,0.000369468,8.75E-05,0.000619115,0.000312994,4.62E-05,2.59E-05,0.006341075,0.000192736,0.003258938,0.001681843,0.002484594,1.28E-05,0.091592963,0.000138844,0.001687975,0.163655552,0.005705836,0.00900367,5.08E-05,0.003511692,5.85E-05,0.000215314,0.000193694,5.42E-05,0.001174759,4.60E-05,0.000103462,0.003894481,9.21E-05,0.112804781,0.000150114,0.081059844,0.000199338,0.000244446,1.78E-05,0.000552519,0.000945571,0.001043123,0.000204359,1.69E-05,0.000107319,0.000419801,0.000527568,0.084707818,0.038247977,1.75E-05,0.019378995,0.053881503,7.69E-06,3.43E-05,1.85E-05,0.000176592,7.95E-05,2.85E-05,3.84E-05,0.000193925,0.002125459,0.000260224,0.000136888,0.000195069,8.97E-06,5.72E-05,0.000185248,4.62E-05,0.000381385,0.000314343,2.15E-05,0.000902816,0.009456986,3.30E-05,0.000103007,7.79E-05,6.39E-05,0.000365102,9.68E-05,0.000111213,0.001191679,8.02E-05,0.000152105,0.000326882,1.60E-05,0.001310307,0.0194305,0.000116397,0.000128591,0.000209242,0.000132042,3.38E-05,2.10E-05,0.000151648,9.71E-05,7.67E-06,0.000152401,9.00E-06,0.000867747,0.00416381,0.000359339,0.000345678,0.000215441,0.000171601,0.000242655,6.21E-05,0.000112054,0.000782008,0
0.001517798,0.00487971,0.0010553,0.000183001,5.78E-05,1.04E-05,0.000370088,4.05E-05,2.57E-05,8.71E-05,0.057136734,0.002020229,5.86E-05,0.002435559,0.005786928,3.92E-05,9.72E-05,0.023851953,5.77E-05,0.044639444,0.000522946,8.75E-05,0.000544915,0.000107168,0.003570985,0.001094029,0.000627796,0.001596027,0.004919313,1.42E-05,0.016766689,0.008456203,4.08E-05,0.017396926,0.015644611,0.001249375,2.30E-05,7.89E-05,5.73E-06,0.027705867,0.001766642,4.22E-05,1.07E-05,0.000116981,1.99E-05,0.000194209,0.00033955,6.24E-06,1.54E-05,0.006221493,0.000790883,0.002543808,0.00123719,0.003256796,9.87E-06,0.083150752,0.000195518,0.00232657,0.150054578,0.00648728,0.007391074,1.13E-05,0.004052182,5.42E-05,0.000325709,5.66E-05,7.12E-05,0.000661931,4.15E-05,0.000105798,0.00165891,8.28E-05,0.144575047,0.000160162,0.087809653,0.000318073,0.000297173,2.58E-05,0.000643162,0.00109695,6.24E-05,0.000264731,2.60E-05,0.000170516,0.000435671,0.000985503,0.086622689,0.038081885,3.00E-05,0.025723276,0.050949454,6.42E-06,1.06E-05,1.81E-05,8.51E-05,8.10E-05,2.57E-05,6.35E-05,0.000130402,0.001957533,0.00024817,0.000117218,0.000360439,1.21E-05,0.000131439,2.10E-05,1.21E-05,6.88E-05,0.000448207,1.33E-06,0.000935986,0.013859199,2.13E-05,0.000127206,8.36E-05,7.89E-05,0.00074084,0.000124924,0.000211567,0.001005888,0.000139583,9.61E-05,2.57E-07,2.68E-05,0.001785819,0.013003732,0.000166855,0.000144642,0.000289828,0.000399822,1.58E-05,2.98E-05,0.000115186,0.000147018,5.10E-06,0.000193029,2.47E-05,0.000745428,0.002879307,0.000153004,0.00051994,0.000260132,0.000207971,0.000544095,6.01E-05,0.00011288,0.00062049,0
